target,horizon_bin,n_horizons,mae_mean,rmse_mean,location_id,location_name
temp,1-24,24,0.7230867631733418,0.9801312759518623,3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa
temp,25-48,24,0.9240838463107744,1.2315897941589355,3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa
temp,49-72,24,1.018602691590786,1.3626134196917217,3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa
temp,73-100,28,1.0759805866650172,1.4400784075260162,3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa
temp,1-24,24,0.7154559207459291,0.9806597058971723,d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan
temp,25-48,24,0.914493185778459,1.2195467700560887,d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan
temp,49-72,24,0.9942776237924894,1.3112773001194,d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan
temp,73-100,28,1.0258301092045647,1.339885916028704,d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan
temp,1-24,24,0.7239289867381254,0.9869111229976019,af8535bd-79af-54b1-a483-cc8b9d95ed53,gialai
temp,25-48,24,0.9847881942987442,1.319176549712817,af8535bd-79af-54b1-a483-cc8b9d95ed53,gialai
temp,49-72,24,1.1349430630604427,1.5180390278498332,af8535bd-79af-54b1-a483-cc8b9d95ed53,gialai
temp,73-100,28,1.1931989448411124,1.5895352448735918,af8535bd-79af-54b1-a483-cc8b9d95ed53,gialai
temp,1-24,24,0.7493594139814377,1.016213630636533,c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak
temp,25-48,24,0.991497407356898,1.3308594872554143,c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak
temp,49-72,24,1.136065016190211,1.5362253685792286,c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak
temp,73-100,28,1.2137518610273088,1.6450300855295998,c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak
temp,1-24,24,0.7043507906297842,0.9723391359051069,271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong
temp,25-48,24,0.884753075738748,1.1897980620463688,271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong
temp,49-72,24,0.9579951241612434,1.272498259941737,271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong
temp,73-100,28,0.9796606706721442,1.2936310257230486,271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong
temp,1-24,24,0.756555529932181,1.041664923230807,92330f85-61cb-52c3-80e2-8382291864f8,hcmc
temp,25-48,24,0.9117630273103714,1.2150920033454895,92330f85-61cb-52c3-80e2-8382291864f8,hcmc
temp,49-72,24,0.9705032582084338,1.2884252468744914,92330f85-61cb-52c3-80e2-8382291864f8,hcmc
temp,73-100,28,0.989091334598405,1.3144561222621374,92330f85-61cb-52c3-80e2-8382291864f8,hcmc
temp,1-24,24,0.7195739435652891,0.9909655178586642,0c474d61-9e2a-5498-a267-d438d5203428,dongnai
temp,25-48,24,0.8387528409560522,1.1271083454291027,0c474d61-9e2a-5498-a267-d438d5203428,dongnai
temp,49-72,24,0.8808632244666418,1.1792735854784648,0c474d61-9e2a-5498-a267-d438d5203428,dongnai
temp,73-100,28,0.9012616361890521,1.2071183792182378,0c474d61-9e2a-5498-a267-d438d5203428,dongnai
temp,1-24,24,0.6858851065238317,0.9529618447025617,128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho
temp,25-48,24,0.8146987184882164,1.0968627780675888,128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho
temp,49-72,24,0.8692452907562256,1.1580009708801906,128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho
temp,73-100,28,0.8911680345024381,1.1820576361247472,128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho
