target,horizon_bin,n_horizons,mae_mean,rmse_mean,location_id,location_name
press,1-24,24,0.598922914514939,0.7822846521933874,271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong
press,25-48,24,0.957622287174066,1.2396160860856373,271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong
press,49-72,24,1.0954257597525914,1.4182611256837845,271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong
press,73-100,28,1.1354175635746546,1.4711335727146693,271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong
press,1-24,24,0.6033785293499628,0.7674134920040766,92330f85-61cb-52c3-80e2-8382291864f8,hcmc
press,25-48,24,0.9687298660477003,1.2256315400203068,92330f85-61cb-52c3-80e2-8382291864f8,hcmc
press,49-72,24,1.136004000902176,1.4399601717789967,92330f85-61cb-52c3-80e2-8382291864f8,hcmc
press,73-100,28,1.1716427036694117,1.496139155966895,92330f85-61cb-52c3-80e2-8382291864f8,hcmc
press,1-24,24,0.6083432411154112,0.7738298562665781,0c474d61-9e2a-5498-a267-d438d5203428,dongnai
press,25-48,24,0.9723660796880722,1.2297590970993042,0c474d61-9e2a-5498-a267-d438d5203428,dongnai
press,49-72,24,1.1359067857265472,1.4383746484915416,0c474d61-9e2a-5498-a267-d438d5203428,dongnai
press,73-100,28,1.17217241866248,1.495289636509759,0c474d61-9e2a-5498-a267-d438d5203428,dongnai
press,1-24,24,0.5793475291381279,0.7360022316376368,128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho
press,25-48,24,0.9200487261017164,1.1717274288336437,128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho
press,49-72,24,1.082397331794103,1.3823430438836415,128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho
press,73-100,28,1.126474746635982,1.4458356201648712,128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho
