target,horizon_bin,n_horizons,mae_mean,rmse_mean,location_id,location_name
rh,49-72,24,5.80871053536733,7.7466796437899275,278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang
rh,73-100,28,6.158255508967808,8.18314003944397,278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang
rh,1-24,24,4.0811808953682585,5.543133159478505,59f88d3f-e683-575e-bcd2-548a7f2797ea,quangnam
rh,25-48,24,5.12369042634964,6.866787572701772,59f88d3f-e683-575e-bcd2-548a7f2797ea,quangnam
rh,49-72,24,5.650857607523601,7.608742157618205,59f88d3f-e683-575e-bcd2-548a7f2797ea,quangnam
rh,73-100,28,6.033366526876177,8.08656678880964,59f88d3f-e683-575e-bcd2-548a7f2797ea,quangnam
rh,1-24,24,3.9113912930091224,5.439403156439464,3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa
rh,25-48,24,4.903455197811127,6.731357574462891,3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa
rh,49-72,24,5.283073623975118,7.305297315120697,3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa
rh,73-100,28,5.443360277584621,7.563381569726126,3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa
rh,1-24,24,4.272684946656227,5.773471613725026,d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan
rh,25-48,24,5.613061408201854,7.339201092720032,d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan
rh,49-72,24,6.100230395793915,7.8455836574236555,d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan
rh,73-100,28,6.247888258525303,7.955678599221366,d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan
rh,1-24,24,3.9338245739539466,5.529643267393112,af8535bd-79af-54b1-a483-cc8b9d95ed53,gialai
rh,25-48,24,5.039873898029327,6.873069107532501,af8535bd-79af-54b1-a483-cc8b9d95ed53,gialai
rh,49-72,24,5.573107182979584,7.490822891394298,af8535bd-79af-54b1-a483-cc8b9d95ed53,gialai
rh,73-100,28,5.730817641530718,7.65096310206822,af8535bd-79af-54b1-a483-cc8b9d95ed53,gialai
rh,1-24,24,4.0983056624730425,5.672033309936523,c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak
rh,25-48,24,5.1275807817776995,6.991455217202504,c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak
rh,49-72,24,5.478210806846619,7.492645104726155,c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak
rh,73-100,28,5.662422043936593,7.763356804847717,c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak
rh,1-24,24,4.822644154230754,6.866430371999741,271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong
rh,25-48,24,5.777473886807759,8.101458648840586,271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong
rh,49-72,24,6.09573878844579,8.482557694117228,271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong
rh,73-100,28,6.236665402139936,8.597893101828438,271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong
rh,1-24,24,4.281755149364471,6.00910684466362,92330f85-61cb-52c3-80e2-8382291864f8,hcmc
rh,25-48,24,5.301798005898793,7.334062457084656,92330f85-61cb-52c3-80e2-8382291864f8,hcmc
rh,49-72,24,5.7451945543289185,7.902078588803609,92330f85-61cb-52c3-80e2-8382291864f8,hcmc
rh,73-100,28,5.935210960251944,8.133706774030413,92330f85-61cb-52c3-80e2-8382291864f8,hcmc
rh,1-24,24,3.96383144458135,5.572717487812042,0c474d61-9e2a-5498-a267-d438d5203428,dongnai
rh,25-48,24,4.760590831438701,6.655131220817566,0c474d61-9e2a-5498-a267-d438d5203428,dongnai
rh,49-72,24,5.064328650633494,7.070464849472046,0c474d61-9e2a-5498-a267-d438d5203428,dongnai
rh,73-100,28,5.203123228890555,7.206441743033273,0c474d61-9e2a-5498-a267-d438d5203428,dongnai
rh,1-24,24,3.7762042383352914,5.286340087652206,128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho
rh,25-48,24,4.6167402267456055,6.389357944329579,128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho
rh,49-72,24,4.933330178260803,6.769699652989705,128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho
rh,73-100,28,5.040655766214643,6.95031031540462,128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho
