target,horizon_bin,n_horizons,mae_mean,rmse_mean,location_id,location_name
press,49-72,24,2.9142364859580994,3.897656371196111,2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa
press,73-100,28,3.0654470239366804,4.1243277958461215,2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa
press,1-24,24,1.0529812114934127,1.4935157833000023,23e910e1-e423-5858-a7cf-8f9959f7f977,nghean
press,25-48,24,2.10679662724336,2.8882070183753967,23e910e1-e423-5858-a7cf-8f9959f7f977,nghean
press,49-72,24,2.5363162656625113,3.4207013646761575,23e910e1-e423-5858-a7cf-8f9959f7f977,nghean
press,73-100,28,2.688808790275029,3.5985706533704485,23e910e1-e423-5858-a7cf-8f9959f7f977,nghean
press,1-24,24,1.1333298819760482,1.7254459857940674,a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh
press,25-48,24,2.295581673582395,3.2538794577121735,a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh
press,49-72,24,2.7731727361679077,3.8446259101231894,a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh
press,73-100,28,2.9393069403512135,4.047562479972839,a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh
press,1-24,24,0.9415168613195419,1.290296444048484,8a329641-ca56-5257-95d6-168b9726b411,hue
press,25-48,24,1.8369681686162949,2.5127301017443338,8a329641-ca56-5257-95d6-168b9726b411,hue
press,49-72,24,2.2451688051223755,3.0855303406715393,8a329641-ca56-5257-95d6-168b9726b411,hue
press,73-100,28,2.3843094621385847,3.235755375453404,8a329641-ca56-5257-95d6-168b9726b411,hue
press,1-24,24,0.8965217992663383,1.2185523783167203,278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang
press,25-48,24,1.749575545390447,2.3437219659487405,278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang
press,49-72,24,2.1629545986652374,2.914019743601481,278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang
press,73-100,28,2.299223405974252,3.0450354303632463,278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang
press,1-24,24,0.8902101082106432,1.207747892787059,59f88d3f-e683-575e-bcd2-548a7f2797ea,quangnam
press,25-48,24,1.7240903675556183,2.3077888041734695,59f88d3f-e683-575e-bcd2-548a7f2797ea,quangnam
press,49-72,24,2.1454327503840127,2.903894325097402,59f88d3f-e683-575e-bcd2-548a7f2797ea,quangnam
press,73-100,28,2.2612068312508717,3.012362769671849,59f88d3f-e683-575e-bcd2-548a7f2797ea,quangnam
press,1-24,24,0.6967383455485106,0.9309464022517204,3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa
press,25-48,24,1.2734310701489449,1.6583966513474782,3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa
press,49-72,24,1.5710795323053997,2.0400699377059937,3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa
press,73-100,28,1.68291917017528,2.201153031417302,3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa
press,1-24,24,0.678475541373094,0.8777302453915278,d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan
press,25-48,24,1.163456122080485,1.4969942073027294,d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan
press,49-72,24,1.3919868618249893,1.797854443391164,d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan
press,73-100,28,1.4607499539852142,1.8957083097526006,d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan
press,1-24,24,0.6236094757914543,0.8650943040847778,af8535bd-79af-54b1-a483-cc8b9d95ed53,gialai
press,25-48,24,1.0963486060500145,1.4715367207924526,af8535bd-79af-54b1-a483-cc8b9d95ed53,gialai
press,49-72,24,1.2933763811985652,1.7347852389017742,af8535bd-79af-54b1-a483-cc8b9d95ed53,gialai
press,73-100,28,1.3627960000719344,1.8173969856330328,af8535bd-79af-54b1-a483-cc8b9d95ed53,gialai
press,1-24,24,0.6202834236125151,0.8065696818133196,c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak
press,25-48,24,1.0890312020977337,1.4090846180915833,c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak
press,49-72,24,1.2890001932779949,1.6904731740554173,c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak
press,73-100,28,1.3347891058240617,1.7609995220388686,c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak
press,1-24,24,0.6036763700346152,0.7867347784340382,271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong
press,25-48,24,0.9620188102126122,1.2410766432682674,271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong
press,49-72,24,1.1024523725112279,1.419945200284322,271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong
press,73-100,28,1.1391521181379045,1.471299639769963,271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong
press,1-24,24,0.6080770349750916,0.7740955812235674,92330f85-61cb-52c3-80e2-8382291864f8,hcmc
press,25-48,24,0.9901481494307518,1.24881116549174,92330f85-61cb-52c3-80e2-8382291864f8,hcmc
press,49-72,24,1.1594165513912837,1.4666815251111984,92330f85-61cb-52c3-80e2-8382291864f8,hcmc
press,73-100,28,1.2097955431256975,1.5375454766409737,92330f85-61cb-52c3-80e2-8382291864f8,hcmc
press,1-24,24,0.6148251481354237,0.7814496221641699,0c474d61-9e2a-5498-a267-d438d5203428,dongnai
press,25-48,24,0.9942065750559171,1.2507090469201405,0c474d61-9e2a-5498-a267-d438d5203428,dongnai
press,49-72,24,1.1616607755422592,1.4690973311662674,0c474d61-9e2a-5498-a267-d438d5203428,dongnai
press,73-100,28,1.2130102557795388,1.5427667924336024,0c474d61-9e2a-5498-a267-d438d5203428,dongnai
press,1-24,24,0.5822310876101255,0.7412407398223877,128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho
press,25-48,24,0.9388178959488869,1.1912873089313507,128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho
press,49-72,24,1.1035872946182887,1.4054719458023708,128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho
press,73-100,28,1.1564870732171195,1.4745102609906877,128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho
