target,horizon_bin,n_horizons,mae_mean,rmse_mean,location_id,location_name
temp,73-100,28,1.2029273467404502,1.6119573371750968,af8535bd-79af-54b1-a483-cc8b9d95ed53,gialai
temp,1-24,24,0.7603817842900753,1.034172736108303,c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak
temp,25-48,24,1.0115015308062236,1.3649734854698181,c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak
temp,49-72,24,1.1534357170263927,1.5659532646338146,c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak
temp,73-100,28,1.2214949343885695,1.6605056141104018,c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak
temp,1-24,24,0.7146822772920132,0.9806160579125086,271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong
temp,25-48,24,0.8905846600731214,1.196257268389066,271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong
temp,49-72,24,0.9615340580542883,1.2854059686263402,271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong
temp,73-100,28,0.9851869408573423,1.3051224393504006,271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong
temp,1-24,24,0.7593979313969612,1.0503241568803787,92330f85-61cb-52c3-80e2-8382291864f8,hcmc
temp,25-48,24,0.9100020006299019,1.2212917308012645,92330f85-61cb-52c3-80e2-8382291864f8,hcmc
temp,49-72,24,0.9712167779604594,1.299656828244527,92330f85-61cb-52c3-80e2-8382291864f8,hcmc
temp,73-100,28,0.992031991481781,1.32086985877582,92330f85-61cb-52c3-80e2-8382291864f8,hcmc
temp,1-24,24,0.7217161953449249,0.9945889289180437,0c474d61-9e2a-5498-a267-d438d5203428,dongnai
temp,25-48,24,0.8425598020354906,1.1334518641233444,0c474d61-9e2a-5498-a267-d438d5203428,dongnai
temp,49-72,24,0.8876587003469467,1.1901508073012035,0c474d61-9e2a-5498-a267-d438d5203428,dongnai
temp,73-100,28,0.9033335106713432,1.2102441447121757,0c474d61-9e2a-5498-a267-d438d5203428,dongnai
temp,1-24,24,0.6837573138376077,0.9557907755176226,128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho
temp,25-48,24,0.8191048329075178,1.1071520547072093,128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho
temp,49-72,24,0.8592668424050013,1.1529274036486943,128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho
temp,73-100,28,0.87588341321264,1.1681004975523268,128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho
